year,district,candidate_key,canonical_candidate,purpose_code,purpose_amount,purpose_transaction_count,total_spending,expenditure_count,purpose_amount_share,mentions,mention_share,first_place_votes,first_place_share
2024,2,2024|2|james armstrong,James Armstrong,Online and Social Media Advertising,5836.62,15,63784.29,165,0.09150560427967451,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,"Other Advertising (yard signs, buttons, etc.)",1790.31,5,63784.29,165,0.028068196729947138,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,Postage,2159.62,4,63784.29,165,0.033858180439101854,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,Preparation and Production of Advertising,2000.0,1,63784.29,165,0.031355683350868996,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,Unspecified,836.94,35,63784.29,165,0.013121412811838151,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,"Wages, Salaries, Benefits",14586.8,12,63784.29,165,0.22868954095122795,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|jennifer park,Jennifer Park,General Operational Expenses (need description),6734.13,52,45905.09,186,0.14669680421060063,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,"Literature, Brochures, Printing",5647.98,22,45905.09,186,0.1230360293379231,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,Management Services,10303.96,15,45905.09,186,0.2244622546214374,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,Newspaper and Other Periodical Advertising,1916.0,5,45905.09,186,0.041738290895410514,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,Online and Social Media Advertising,349.48,11,45905.09,186,0.007613099113845547,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,"Other Advertising (yard signs, buttons, etc.)",3428.7400000000002,13,45905.09,186,0.07469193503378385,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,Postage,2698.1,6,45905.09,186,0.058775617257258404,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,Reimbursement for Personal Expenditures,1054.12,1,45905.09,186,0.02296303089700946,11124.0,0.1441735681791671,1114.0,0.0144380937568853
2024,2,2024|2|jennifer park,Jennifer Park,Unspecified,1639.6,52,45905.09,186,0.035717172104444195,11124.0,0.1441735681791671,1114.0,0.0144380937568853
