district,outcome,feature,family,measure,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r,pearson_p_fdr,spearman_p_fdr
2,mentions,cash_bin_count_micro,cash_in_kind_bins,record count,20,0.503938061163578,0.023480742801518184,0.6571428571428571,0.001643087604234243,0.503938061163578,0.6571428571428571,0.07826914267172728,0.006572350416936972
2,mentions,cash_bin_count_share_micro,cash_in_kind_bins,record share,20,-0.2665964297463246,0.2558722607546363,-0.21954887218045113,0.3523456773115152,0.2665964297463246,0.21954887218045113,0.39802351672943426,0.5030615278432643
2,mentions,cash_bin_amount_small,cash_in_kind_bins,dollar amount,20,0.7918704830839093,3.178597642231502e-05,0.8285714285714285,6.401019922542657e-06,0.7918704830839093,0.8285714285714285,0.000786490583129064,0.00017263923299214954
2,mentions,cash_bin_amount_share_small,cash_in_kind_bins,dollar share,20,0.11951729933065025,0.6157470565733119,0.21804511278195485,0.35573636611773696,0.11951729933065025,0.21804511278195485,0.7008503082948265,0.5030615278432643
2,mentions,cash_bin_count_small,cash_in_kind_bins,record count,20,0.8220490821374249,8.733939254777981e-06,0.825563909774436,7.398824271092123e-06,0.8220490821374249,0.825563909774436,0.0004356473122346327,0.00017263923299214954
2,mentions,cash_bin_count_share_small,cash_in_kind_bins,record share,20,0.2632451494816991,0.26212309884728546,0.21804511278195485,0.35573636611773696,0.2632451494816991,0.21804511278195485,0.39888297650673876,0.5030615278432643
2,mentions,cash_bin_amount_medium,cash_in_kind_bins,dollar amount,20,0.588265263993369,0.006367125094162024,0.7303498071964771,0.00025570917286631226,0.588265263993369,0.7303498071964771,0.03000740037735675,0.002386618946752248
2,mentions,cash_bin_amount_share_medium,cash_in_kind_bins,dollar share,20,0.2744049071157496,0.24167795135732995,0.25347876933595553,0.28088435150519153,0.2744049071157496,0.25347876933595553,0.38303051569388613,0.4321297715464485
2,mentions,cash_bin_count_medium,cash_in_kind_bins,record count,20,0.6001541875257674,0.005148453480416465,0.6746995603270872,0.001101531965015154,0.6001541875257674,0.6746995603270872,0.02915106183091152,0.005140482503404052
2,mentions,cash_bin_count_share_medium,cash_in_kind_bins,record share,20,0.30387303050079006,0.19273935659150987,0.2745393199039281,0.24143814333722052,0.30387303050079006,0.2745393199039281,0.33236286089992945,0.3974221786941552
2,mentions,cash_bin_amount_large,cash_in_kind_bins,dollar amount,20,0.5869076727927443,0.006520192990493787,0.7127819548872181,0.00042017538910877754,0.5869076727927443,0.7127819548872181,0.03000740037735675,0.003190874640714486
2,mentions,cash_bin_amount_share_large,cash_in_kind_bins,dollar share,20,-0.06894919127570005,0.7727043503330056,0.0631578947368421,0.791373397820062,0.06894919127570005,0.0631578947368421,0.8321431465124675,0.8457425625557914
2,mentions,cash_bin_count_large,cash_in_kind_bins,record count,20,0.5858243120675034,0.00664449579784328,0.7125660406949396,0.0004226541016949988,0.5858243120675034,0.7125660406949396,0.03000740037735675,0.003190874640714486
2,mentions,cash_bin_count_share_large,cash_in_kind_bins,record share,20,0.0437163985716508,0.8547949062392827,0.17142857142857143,0.46988617281087536,0.0437163985716508,0.17142857142857143,0.8930693050261161,0.5926492269686716
2,mentions,in_kind_bin_amount_micro,cash_in_kind_bins,dollar amount,20,0.4563973236182665,0.04310134663771695,0.45717704883688887,0.04270101614904423,0.4563973236182665,0.45717704883688887,0.10971251871418859,0.10487968878712618
2,mentions,in_kind_bin_amount_share_micro,cash_in_kind_bins,dollar share,8,0.22156516968910758,0.5979611765611893,0.19094065395649334,0.6505928212526485,0.22156516968910758,0.19094065395649334,0.6918559067650124,0.765403319120763
2,mentions,in_kind_bin_count_micro,cash_in_kind_bins,record count,20,0.44445732953527867,0.04960044603736008,0.46004370622823615,0.04125382679875258,0.44445732953527867,0.46004370622823615,0.12182565693386686,0.10313456699688144
2,mentions,in_kind_bin_count_share_micro,cash_in_kind_bins,record share,8,0.38612054166953025,0.3447634834054751,0.3849001794597506,0.34642207181242973,0.38612054166953025,0.3849001794597506,0.46410468919967796,0.5030615278432643
2,mentions,in_kind_bin_amount_small,cash_in_kind_bins,dollar amount,20,0.5071161865126268,0.022479862884720966,0.577087495568268,0.007719703909013286,0.5071161865126268,0.577087495568268,0.07676050741124232,0.022515803067955416
2,mentions,in_kind_bin_amount_share_small,cash_in_kind_bins,dollar share,8,0.2879248891852985,0.4892352764145296,0.21957751641341997,0.601334210476955,0.2879248891852985,0.21957751641341997,0.6008152517371416,0.721532790606582
2,mentions,in_kind_bin_count_small,cash_in_kind_bins,record count,20,0.4831045652658581,0.03094648024652212,0.5778384230109396,0.007622038980314657,0.4831045652658581,0.5778384230109396,0.09453927506281531,0.022515803067955416
2,mentions,in_kind_bin_count_share_small,cash_in_kind_bins,record share,8,0.41775817354741174,0.3030668456434726,0.24551430807011818,0.5578248245683866,0.41775817354741174,0.24551430807011818,0.4294941931602109,0.6850480301717028
2,mentions,in_kind_bin_amount_medium,cash_in_kind_bins,dollar amount,20,0.4071137862760932,0.074824976918944,0.5222847233191096,0.01815919611608,0.4071137862760932,0.5222847233191096,0.17459161281086935,0.050845749125023994
2,mentions,in_kind_bin_amount_share_medium,cash_in_kind_bins,dollar share,8,-0.2954332821527204,0.4774506987845206,-0.21557272714438658,0.6081490663684048,0.2954332821527204,0.21557272714438658,0.591531839202061,0.721532790606582
2,mentions,in_kind_bin_count_medium,cash_in_kind_bins,record count,20,0.4111838877276503,0.07168704933614474,0.5103737142432035,0.021489408142883224,0.4111838877276503,0.5103737142432035,0.1701048628315299,0.057856098846224065
2,mentions,in_kind_bin_count_share_medium,cash_in_kind_bins,record share,8,-0.40006176719430797,0.32607828680921824,-0.21557272714438658,0.6081490663684048,0.40006176719430797,0.21557272714438658,0.4459917295187759,0.721532790606582
2,mentions,in_kind_bin_amount_large,cash_in_kind_bins,dollar amount,20,0.2644521314621651,0.259860821648732,0.26149852775078686,0.26541877646631684,0.2644521314621651,0.26149852775078686,0.39888297650673876,0.42225714437823136
2,mentions,in_kind_bin_amount_share_large,cash_in_kind_bins,dollar share,8,-0.21225210059042782,0.6138184668160636,-0.40915854419248576,0.3141494275221827,0.21225210059042782,0.40915854419248576,0.7008503082948265,0.47291311670006003
2,mentions,in_kind_bin_count_large,cash_in_kind_bins,record count,20,0.3024695544556738,0.1949059285209429,0.26149852775078686,0.26541877646631684,0.3024695544556738,0.26149852775078686,0.33236286089992945,0.42225714437823136
2,mentions,in_kind_bin_count_share_large,cash_in_kind_bins,record share,8,-0.23109868882196266,0.581870520606907,-0.40915854419248576,0.3141494275221827,0.23109868882196266,0.40915854419248576,0.6788489407080582,0.47291311670006003
2,mentions,in_kind_bin_amount_mega,cash_in_kind_bins,dollar amount,20,0.34951613424127753,0.130903528573927,0.3779644730092272,0.10036562194728656,0.34951613424127753,0.3779644730092272,0.2476553243290511,0.1979040432763397
2,mentions,in_kind_bin_amount_share_mega,cash_in_kind_bins,dollar share,8,0.3774308170369456,0.35665316795587704,0.5773502691896258,0.1339745962155612,0.3774308170369456,0.5773502691896258,0.46944843925057345,0.25008591293571425
2,mentions,in_kind_bin_count_mega,cash_in_kind_bins,record count,20,0.34951613424127753,0.130903528573927,0.3779644730092272,0.10036562194728656,0.34951613424127753,0.3779644730092272,0.2476553243290511,0.1979040432763397
2,mentions,in_kind_bin_count_share_mega,cash_in_kind_bins,record share,8,0.3774308170369456,0.35665316795587704,0.5773502691896258,0.1339745962155612,0.3774308170369456,0.5773502691896258,0.46944843925057345,0.25008591293571425
2,mentions,individual_amount,individual_business,dollar amount,20,0.704904249401655,0.0005190433805749016,0.7984962406015037,2.4383575150659517e-05,0.704904249401655,0.7984962406015037,0.006142490367492756,0.00042671256513654156
2,mentions,individual_amount_share,individual_business,dollar share,20,0.36375543060664833,0.11489072522764039,0.2857142857142857,0.22203494893940118,0.36375543060664833,0.2857142857142857,0.2476553243290511,0.37908405916483123
2,mentions,individual_count,individual_business,record count,20,0.6999587697866917,0.0005906882795183136,0.7413533834586465,0.00018373904000045947,0.6999587697866917,0.7413533834586465,0.006361258394812608,0.001978728123081871
2,mentions,individual_count_share,individual_business,record share,20,0.3236588856217135,0.16390628523164863,0.21052631578947367,0.3729699095048001,0.3236588856217135,0.21052631578947367,0.29419076836449753,0.5169879933729902
2,mentions,business_amount,individual_business,dollar amount,20,0.0046359988892306775,0.9845237416665842,0.08842295624409366,0.7108574005938888,0.0046359988892306775,0.08842295624409366,0.9845237416665842,0.7961602886651554
2,mentions,business_amount_share,individual_business,dollar share,20,-0.3010949464712189,0.19704369610495817,-0.0541000472020703,0.8207896058071543,0.3010949464712189,0.0541000472020703,0.33236286089992945,0.8575413792015045
2,mentions,business_count,individual_business,record count,20,0.18365155459900712,0.43830531000102135,0.1985926058282105,0.4012704026740918,0.18365155459900712,0.1985926058282105,0.5578431218194817,0.5402031067975276
2,mentions,business_count_share,individual_business,record share,20,-0.27338756626998045,0.2434979706911133,-0.03733665229438655,0.8758146996123438,0.27338756626998045,0.03733665229438655,0.38303051569388613,0.8949931236914462
2,mentions,individual_bin_amount_micro,individual_business_bins,dollar amount,20,0.6493686680534658,0.0019459773223489917,0.7022556390977444,0.0005564352866091828,0.6493686680534658,0.7022556390977444,0.014338780269939939,0.0032458725052202327
2,mentions,individual_bin_amount_share_micro,individual_business_bins,dollar share,20,-0.21669668641467765,0.35879273571293824,-0.10526315789473684,0.6587277693915813,0.21669668641467765,0.10526315789473684,0.46944843925057345,0.7685157309568449
2,mentions,individual_bin_count_micro,individual_business_bins,record count,20,0.5074204807720164,0.022385836480413625,0.6571428571428571,0.001643087604234243,0.5074204807720164,0.6571428571428571,0.07676050741124232,0.006572350416936972
2,mentions,individual_bin_count_share_micro,individual_business_bins,record share,20,-0.28425007352036086,0.2245173016137706,-0.21804511278195485,0.35573636611773696,0.28425007352036086,0.21804511278195485,0.36129220949342394,0.5030615278432643
2,mentions,individual_bin_amount_small,individual_business_bins,dollar amount,20,0.7903717263994567,3.3706739276959886e-05,0.8285714285714285,6.401019922542657e-06,0.7903717263994567,0.8285714285714285,0.000786490583129064,0.00017263923299214954
2,mentions,individual_bin_amount_share_small,individual_business_bins,dollar share,20,0.04497140643180364,0.8506705620291031,0.09624060150375939,0.6864870716570239,0.04497140643180364,0.09624060150375939,0.8930693050261161,0.7877720494424865
2,mentions,individual_bin_count_small,individual_business_bins,record count,20,0.8206166819290185,9.335299547884985e-06,0.825563909774436,7.398824271092123e-06,0.8206166819290185,0.825563909774436,0.0004356473122346327,0.00017263923299214954
2,mentions,individual_bin_count_share_small,individual_business_bins,record share,20,0.2410267621919477,0.30598077438490756,0.18496240601503755,0.43498614362285265,0.2410267621919477,0.18496240601503755,0.4294941931602109,0.5737680495241202
2,mentions,individual_bin_amount_medium,individual_business_bins,dollar amount,20,0.5805700526439377,0.007275249156905316,0.7062806065473657,0.000500470185153834,0.5805700526439377,0.7062806065473657,0.03182921506146076,0.0032458725052202327
2,mentions,individual_bin_amount_share_medium,individual_business_bins,dollar share,20,0.240639889917877,0.3067815665430078,0.1767581922669126,0.45597679284497694,0.240639889917877,0.1767581922669126,0.4294941931602109,0.58565826603942
2,mentions,individual_bin_count_medium,individual_business_bins,record count,20,0.5943260547046225,0.005719289866576888,0.6543682119690165,0.0017462919152648052,0.5943260547046225,0.6543682119690165,0.03000740037735675,0.006791135226029798
2,mentions,individual_bin_count_share_medium,individual_business_bins,record share,20,0.2917886746089977,0.21192898512087055,0.2910868953501923,0.21308073967518673,0.2917886746089977,0.2910868953501923,0.3490595049049633,0.3707407100802954
2,mentions,individual_bin_amount_large,individual_business_bins,dollar amount,20,0.5653122092820259,0.00938984866653351,0.6225563909774435,0.003372243843155669,0.5653122092820259,0.6225563909774435,0.03651607814763032,0.011802853451044842
2,mentions,individual_bin_amount_share_large,individual_business_bins,dollar share,20,0.055199956489392965,0.8172044176453908,0.18345864661654135,0.438794886569103,0.055199956489392965,0.18345864661654135,0.8733482325981275,0.5737680495241202
2,mentions,individual_bin_count_large,individual_business_bins,record count,20,0.5662734489881539,0.009243350641409975,0.6975171274806852,0.0006290446755326419,0.5662734489881539,0.6975171274806852,0.03651607814763032,0.0035226501829827947
2,mentions,individual_bin_count_share_large,individual_business_bins,record share,20,0.2325056215863687,0.3239117182289156,0.21353383458646616,0.3660206383395141,0.2325056215863687,0.21353383458646616,0.4459917295187759,0.5124288936753197
2,mentions,business_bin_amount_micro,individual_business_bins,dollar amount,20,0.4599247575620676,0.04131311168353489,0.42838563887315007,0.05950218536812688,0.4599247575620676,0.42838563887315007,0.10736375327759598,0.14119162629725024
2,mentions,business_bin_amount_share_micro,individual_business_bins,dollar share,14,0.5573389238309826,0.038394998821295614,0.5956609522512647,0.024595490083724986,0.5573389238309826,0.5956609522512647,0.10539803598002719,0.06376608540224996
2,mentions,business_bin_count_micro,individual_business_bins,record count,20,0.4632143291078875,0.039697671794890824,0.4347734011334045,0.05540194010465105,0.4632143291078875,0.4347734011334045,0.10687834714009067,0.13372882094226116
2,mentions,business_bin_count_share_micro,individual_business_bins,record share,14,0.6130737328029576,0.01973530879788954,0.5956609522512647,0.024595490083724986,0.6130737328029576,0.5956609522512647,0.07270903241327725,0.06376608540224996
2,mentions,business_bin_amount_small,individual_business_bins,dollar amount,20,-0.03923701334870977,0.869544434511084,-0.07601232304412874,0.7500979769324198,0.03923701334870977,0.07601232304412874,0.8951192708202336,0.8156067324204634
2,mentions,business_bin_amount_share_small,individual_business_bins,dollar share,14,-0.36729813753432494,0.19639087544777917,-0.42837095318033386,0.12647072319808672,0.36729813753432494,0.42837095318033386,0.33236286089992945,0.24254659243468685
2,mentions,business_bin_count_small,individual_business_bins,record count,20,0.039891942353634934,0.8673852050174133,-0.06899185872287983,0.7725672376961821,0.039891942353634934,0.06899185872287983,0.8951192708202336,0.8319954867497346
2,mentions,business_bin_count_share_small,individual_business_bins,record share,14,-0.48754913220956525,0.07698984091199002,-0.4386982931995433,0.11659861813067615,0.48754913220956525,0.4386982931995433,0.17669799553571477,0.22671953525409255
2,mentions,business_bin_amount_medium,individual_business_bins,dollar amount,20,0.14111007001198533,0.5529058113852622,0.275332492619727,0.2400261477416578,0.14111007001198533,0.275332492619727,0.655989945711328,0.3974221786941552
2,mentions,business_bin_amount_share_medium,individual_business_bins,dollar share,14,0.25662917851920014,0.3758003235506389,0.31437661368816755,0.27365863460685264,0.25662917851920014,0.31437661368816755,0.487148567565643,0.4256912093884374
2,mentions,business_bin_count_medium,individual_business_bins,record count,20,0.14806391618490755,0.5333011276928961,0.28092626066807075,0.23021935085916542,0.14806391618490755,0.28092626066807075,0.6395090537257178,0.38832179662991756
2,mentions,business_bin_count_share_medium,individual_business_bins,record share,14,0.2823075078141358,0.32812248671738514,0.31437661368816755,0.27365863460685264,0.2823075078141358,0.31437661368816755,0.4459917295187759,0.4256912093884374
2,mentions,business_bin_amount_large,individual_business_bins,dollar amount,20,-0.03380644034368532,0.8874813386818161,-0.07556523406929046,0.7515233463017127,0.03380644034368532,0.07556523406929046,0.900343387068509,0.8156067324204634
2,mentions,business_bin_amount_share_large,individual_business_bins,dollar share,14,-0.43905772372222907,0.11626479642289902,-0.3769567152516165,0.18398173100416404,0.43905772372222907,0.3769567152516165,0.2476553243290511,0.3302236197510636
2,mentions,business_bin_count_large,individual_business_bins,record count,20,-0.03469468064533204,0.8845436915695521,-0.05801401614303933,0.8080479553798366,0.03469468064533204,0.05801401614303933,0.900343387068509,0.8570205587361904
2,mentions,business_bin_count_share_large,individual_business_bins,record share,14,-0.4414663463482074,0.11404458352766514,-0.4111172465083576,0.14419507427181202,0.4414663463482074,0.4111172465083576,0.2476553243290511,0.2656225052375485
2,mentions,same_district_count,geography,record count,20,0.6126540992833496,0.0040813466976452085,0.6586466165413534,0.0015893261832982597,0.6126540992833496,0.6586466165413534,0.02597220625774224,0.006572350416936972
2,mentions,same_district_share,geography,record share,20,-0.24303400728169236,0.30184630369904303,-0.2045112781954887,0.38709023775567697,0.24303400728169236,0.2045112781954887,0.4294941931602109,0.5313003263313214
2,mentions,portland_count,geography,record count,20,0.6268295748947007,0.003099577178007982,0.6421052631578947,0.0022698795673186797,0.6268295748947007,0.6421052631578947,0.021697040246055874,0.00836271419538461
2,mentions,portland_share,geography,record share,20,0.07753042249581758,0.7452639479256309,0.018045112781954885,0.9398091995407436,0.07753042249581758,0.018045112781954885,0.8088135868960336,0.9422697110112492
2,mentions,oregon_count,geography,record count,20,0.6679567397708148,0.0012882706341685243,0.7112781954887217,0.00043769852641295997,0.6679567397708148,0.7112781954887217,0.01180772721027226,0.003190874640714486
2,mentions,oregon_share,geography,record share,20,-0.0521377793448264,0.8271941405948783,-0.08421052631578946,0.7241036435108114,0.0521377793448264,0.08421052631578946,0.8773271188127497,0.8045596039009015
2,mentions,same_district_bin_count_micro,geography_bins,record count,20,0.49875089269757333,0.025189830177114035,0.6182775916740518,0.0036649317322310264,0.49875089269757333,0.6182775916740518,0.08014945965445375,0.012514401036886431
2,mentions,same_district_bin_count_share_micro,geography_bins,record share,20,-0.20406521987301693,0.38814907430557155,-0.07669172932330826,0.74793344754194,0.20406521987301693,0.07669172932330826,0.49854009543834876,0.8156067324204634
2,mentions,same_district_bin_count_small,geography_bins,record count,20,0.6644793874580648,0.001394542330185337,0.625799216876899,0.0031635840710997937,0.6644793874580648,0.625799216876899,0.01180772721027226,0.011356455639845412
2,mentions,same_district_bin_count_share_small,geography_bins,record share,20,0.08571511084582953,0.7193634910481372,0.017306250196392408,0.9422697110112492,0.08571511084582953,0.017306250196392408,0.7868038183339001,0.9422697110112492
2,mentions,same_district_bin_count_medium,geography_bins,record count,20,0.5000398484564387,0.024756243323429232,0.4932253165618498,0.027116992715442243,0.5000398484564387,0.4932253165618498,0.08014945965445375,0.06902507236658026
2,mentions,same_district_bin_count_share_medium,geography_bins,record share,20,0.32392383139592135,0.16354160970823467,0.39640503959759793,0.0835697412755032,0.32392383139592135,0.39640503959759793,0.29419076836449753,0.18870586739629758
2,mentions,same_district_bin_count_large,geography_bins,record count,20,0.4671223227608432,0.037842625787389936,0.5192489800699793,0.018965880947373535,0.4671223227608432,0.5192489800699793,0.10539803598002719,0.052063202600633234
2,mentions,same_district_bin_count_share_large,geography_bins,record share,20,0.29679216009812237,0.20383644643792095,0.30387365819503276,0.19273839124095846,0.29679216009812237,0.30387365819503276,0.3397274107298683,0.34156170599663527
2,mentions,portland_bin_count_micro,geography_bins,record count,20,0.47307616149652615,0.03514666663598984,0.5654135338345864,0.00937431775063153,0.47307616149652615,0.5654135338345864,0.10251111102163703,0.02678376500180437
2,mentions,portland_bin_count_share_micro,geography_bins,record share,20,-0.09944614697371862,0.676578170237181,-0.037593984962406006,0.8749652018566715,0.09944614697371862,0.037593984962406006,0.7638785793000431,0.8949931236914462
2,mentions,portland_bin_count_small,geography_bins,record count,20,0.6827744010212589,0.0009084186991858407,0.6613947698358218,0.001494886532697351,0.6827744010212589,0.6613947698358218,0.009084186991858405,0.006540128580550911
2,mentions,portland_bin_count_share_small,geography_bins,record share,20,-0.09331015978922258,0.6955889173770229,-0.13383458646616542,0.5737559530736435,0.09331015978922258,0.13383458646616542,0.7790595874622656,0.6984855080896529
2,mentions,portland_bin_count_medium,geography_bins,record count,20,0.5662564130370923,0.009245930714548361,0.5873622877858168,0.006468602757408263,0.5662564130370923,0.5873622877858168,0.03651607814763032,0.02058191786448084
2,mentions,portland_bin_count_share_medium,geography_bins,record share,20,0.3411968429629353,0.14095876329385815,0.41364823387767113,0.06983559195948849,0.3411968429629353,0.41364823387767113,0.2631230248152019,0.16294971457213983
2,mentions,portland_bin_count_large,geography_bins,record count,20,0.5701176381578159,0.008675953913274295,0.6623980755584972,0.0014616040495437225,0.5701176381578159,0.6623980755584972,0.03651607814763032,0.006540128580550911
2,mentions,portland_bin_count_share_large,geography_bins,record share,20,0.45159446131257097,0.04563147499409188,0.4015037593984962,0.07931658537453376,0.45159446131257097,0.4015037593984962,0.1140786874852297,0.1820380647940119
2,mentions,oregon_bin_count_micro,geography_bins,record count,20,0.47688837787859756,0.033500673693312305,0.688228706060532,0.0007948513127898067,0.47688837787859756,0.688228706060532,0.09978924078858985,0.003974256563949033
2,mentions,oregon_bin_count_share_micro,geography_bins,record share,20,-0.3308429476502777,0.15421507165509513,-0.19849624060150375,0.4015036070038972,0.3308429476502777,0.19849624060150375,0.28408039515412264,0.5402031067975276
2,mentions,oregon_bin_count_small,geography_bins,record count,20,0.7788310405705119,5.2165261601852464e-05,0.8221136346712147,8.707650217139442e-06,0.7788310405705119,0.8221136346712147,0.0010433052320370493,0.00017415300434278882
2,mentions,oregon_bin_count_share_small,geography_bins,record share,20,0.25827066006625804,0.2715777024613883,0.1969924812030075,0.40515233009814566,0.25827066006625804,0.1969924812030075,0.408826648866606,0.5402031067975276
2,mentions,oregon_bin_count_medium,geography_bins,record count,20,0.6090131245169899,0.004371280034886496,0.6952931350324185,0.0006657988571602386,0.6090131245169899,0.6952931350324185,0.026607791516700414,0.0035850707693243617
2,mentions,oregon_bin_count_share_medium,geography_bins,record share,20,0.3963908338708247,0.08358182192566029,0.38855465750979573,0.09044466466746218,0.3963908338708247,0.38855465750979573,0.18873314628374904,0.1979040432763397
2,mentions,oregon_bin_count_large,geography_bins,record count,20,0.549554060364721,0.012073417958280142,0.6473470441749479,0.002031974847628875,0.549554060364721,0.6473470441749479,0.04568320308538432,0.007688553477514661
2,mentions,oregon_bin_count_share_large,geography_bins,record share,20,0.35817026440604105,0.12099415646531364,0.2902255639097744,0.21449998226074235,0.35817026440604105,0.2902255639097744,0.2476553243290511,0.3707407100802954
2,mentions,oregon_bin_count_mega,geography_bins,record count,20,0.34951613424127753,0.130903528573927,0.3779644730092272,0.10036562194728656,0.34951613424127753,0.3779644730092272,0.2476553243290511,0.1979040432763397
2,mentions,oregon_bin_count_share_mega,geography_bins,record share,20,0.3495161342412775,0.130903528573927,0.3779644730092272,0.10036562194728656,0.3495161342412775,0.3779644730092272,0.2476553243290511,0.1979040432763397
2,first_place_votes,total_amount,scale,dollar amount,20,0.6513692347596437,0.0018638954085252162,0.7533834586466165,0.0001256121573080167,0.6513692347596437,0.7533834586466165,0.032618169649191286,0.001758570202312234
2,first_place_votes,total_record_count,scale,record count,20,0.5246359575394306,0.017553444611237028,0.732330827067669,0.00024121635708852933,0.5246359575394306,0.732330827067669,0.06427852821346515,0.003070026362944919
2,first_place_votes,mean_amount,scale,dollar amount,20,0.18436368011512,0.43650051110847143,0.06766917293233082,0.7768207117441497,0.18436368011512,0.06766917293233082,0.5223083038904787,0.830190073619702
2,first_place_votes,median_amount,scale,dollar amount,20,0.24454635542695058,0.2987537679903795,0.06199311210456454,0.7951418311218662,0.24454635542695058,0.06199311210456454,0.4178552748189815,0.8433322451292521
2,first_place_votes,bin_amount_micro,overall_bins,dollar amount,20,0.45225410200599747,0.04527737034517186,0.6541353383458646,0.0017551954128432118,0.45225410200599747,0.6541353383458646,0.12793462827337426,0.007926688961227408
2,first_place_votes,bin_amount_share_micro,overall_bins,dollar share,20,-0.19483615979610747,0.4104158899519409,-0.12330827067669171,0.604508830626885,0.19483615979610747,0.12330827067669171,0.5040195139760678,0.6981989677586141
2,first_place_votes,bin_count_micro,overall_bins,record count,20,0.3387406352269951,0.14402840471713418,0.6541353383458646,0.0017551954128432118,0.3387406352269951,0.6541353383458646,0.2872775769505342,0.007926688961227408
2,first_place_votes,bin_count_share_micro,overall_bins,record share,20,-0.26629753129407063,0.2564258904563709,-0.18045112781954886,0.4464646102705484,0.26629753129407063,0.18045112781954886,0.38602851616206113,0.5896702399799696
2,first_place_votes,bin_amount_small,overall_bins,dollar amount,20,0.6614763352769976,0.001492157224586502,0.7834586466165413,4.3922273946921195e-05,0.6614763352769976,0.7834586466165413,0.03256726063914951,0.0008599417687391387
2,first_place_votes,bin_amount_share_small,overall_bins,dollar share,20,0.0354235986381551,0.8821340472127073,0.12030075187969923,0.6134176645307824,0.0354235986381551,0.12030075187969923,0.9158306879377915,0.6981989677586141
2,first_place_votes,bin_count_small,overall_bins,record count,20,0.657550564102318,0.0016283630319574756,0.7834586466165413,4.3922273946921195e-05,0.657550564102318,0.7834586466165413,0.03256726063914951,0.0008599417687391387
2,first_place_votes,bin_count_share_small,overall_bins,record share,20,0.22303448459822142,0.34455851352953476,0.1518796992481203,0.5226819111403138,0.22303448459822142,0.1518796992481203,0.45507728202014025,0.6418900663126661
2,first_place_votes,bin_amount_medium,overall_bins,dollar amount,20,0.5811900003543861,0.007198371207479126,0.6995111438648031,0.0005975677027059549,0.5811900003543861,0.6995111438648031,0.05609506842170673,0.003983784684706366
2,first_place_votes,bin_amount_share_medium,overall_bins,dollar share,20,0.26482475166035446,0.2591649128149745,0.23317038128826767,0.3224908396971449,0.26482475166035446,0.23317038128826767,0.38602851616206113,0.4961397533802229
2,first_place_votes,bin_count_medium,overall_bins,record count,20,0.5850736212449191,0.006731763263310995,0.6415669926324534,0.0022955741796196107,0.5850736212449191,0.6415669926324534,0.05609506842170673,0.009397808765462179
