year,district,receiving_candidate,conditioning_candidate,boost
2024,4,Lee Odell,Eric Zimmerman,-0.005143993931177196
2024,4,Lee Odell,Eli Arnold,-0.004287277046087633
2024,4,Lee Odell,Mitch Green,-0.0016410595344064846
2024,4,Lee Odell,Sarah Silkie,-0.005083270348813396
2024,4,Lee Odell,Chad Lykins,-0.0045532059843932954
2024,4,Lee Odell,Lisa Freeman,-0.003247074351107334
2024,4,Lee Odell,Bob Weinstein,0.0028964429086625575
2024,4,Lee Odell,Tony Morse,-0.0013083267649149086
2024,4,Lee Odell,Ben Hufford,-0.0023822673896525615
2024,4,Lee Odell,Stanley Penkin,-0.0003878304292769825
2024,4,Lee Odell,John Toran,-0.00012311913343076783
2024,4,Lee Odell,Andra Vltavin,0.018577204832360902
2024,4,Lee Odell,Bob Callahan,0.006497438386026011
2024,4,Lee Odell,Chloe Mason,0.010860797980538276
2024,4,Lee Odell,Kevin Goldsmith,0.02820276057926603
2024,4,Lee Odell,Ciatta R Thompson,0.001231266756322666
2024,4,Lee Odell,Moses Ross,0.0036981771761049574
2024,4,Lee Odell,Chris Henry,0.0054249839853634345
2024,4,Lee Odell,Mike DiNapoli,0.007998576470269214
2024,4,Lee Odell,Michael Trimble,0.01106723749130818
2024,4,Lee Odell,Joseph (Joe) Alfone,0.030108379505545943
2024,4,Lee Odell,Raquel Coyote,0.05482172743383692
2024,4,Lee Odell,John J Goldsmith,0.09625031666259062
2024,4,Lee Odell,Kelly Doyle,0.026447122956666347
2024,4,Lee Odell,Brandon Farley,0.03901479662167371
2024,4,Lee Odell,Tony Schwartz,0.04073610632791791
2024,4,Lee Odell,Patrick Cashman,0.052356701598304814
2024,4,Lee Odell,Uncertified Write In,0.008154202250686733
2024,4,Lee Odell,L Christopher Regis,0.04947415397526273
2024,4,Uncertified Write In,Olivia Clark,-0.00377672816334378
2024,4,Uncertified Write In,Eric Zimmerman,-0.003986196239512756
2024,4,Uncertified Write In,Eli Arnold,-0.0029017992695907335
2024,4,Uncertified Write In,Mitch Green,-0.003545962302863804
2024,4,Uncertified Write In,Sarah Silkie,-0.004214354302118163
2024,4,Uncertified Write In,Chad Lykins,-0.00389164082593947
2024,4,Uncertified Write In,Lisa Freeman,-0.0018038158360418697
2024,4,Uncertified Write In,Bob Weinstein,-0.003486608992741004
2024,4,Uncertified Write In,Tony Morse,-0.0038708035986796067
2024,4,Uncertified Write In,Ben Hufford,-0.0024734821000940137
2024,4,Uncertified Write In,Stanley Penkin,-0.003982270383234428
2024,4,Uncertified Write In,John Toran,-0.0034184998161160204
2024,4,Uncertified Write In,Andra Vltavin,-0.002197017420986937
2024,4,Uncertified Write In,Bob Callahan,0.0012632718152656179
2024,4,Uncertified Write In,Chloe Mason,-0.0006119438372863906
2024,4,Uncertified Write In,Kevin Goldsmith,0.00197225342746355
2024,4,Uncertified Write In,Ciatta R Thompson,-0.002704490780331672
2024,4,Uncertified Write In,Moses Ross,-0.0011987771980348791
2024,4,Uncertified Write In,Chris Henry,0.0031986570421659475
2024,4,Uncertified Write In,Mike DiNapoli,0.003212823415175506
2024,4,Uncertified Write In,Michael Trimble,0.003658795447486576
2024,4,Uncertified Write In,Joseph (Joe) Alfone,0.004042263818694647
2024,4,Uncertified Write In,Raquel Coyote,0.007856891711854393
2024,4,Uncertified Write In,John J Goldsmith,0.009971108361432883
2024,4,Uncertified Write In,Kelly Doyle,0.005657951121601257
2024,4,Uncertified Write In,Brandon Farley,0.017132356011315516
2024,4,Uncertified Write In,Tony Schwartz,0.010406297864502364
2024,4,Uncertified Write In,Patrick Cashman,0.008714067943164858
2024,4,Uncertified Write In,Lee Odell,0.006967440420774579
2024,4,Uncertified Write In,L Christopher Regis,0.007333800430544179
2024,4,L Christopher Regis,Olivia Clark,-0.001014893925713615
2024,4,L Christopher Regis,Eric Zimmerman,-0.002549885402337831
2024,4,L Christopher Regis,Eli Arnold,-0.0012764527616534013
2024,4,L Christopher Regis,Mitch Green,-0.0017863588782050413
2024,4,L Christopher Regis,Sarah Silkie,-0.0010767668644913356
2024,4,L Christopher Regis,Chad Lykins,-0.0018746736293258196
2024,4,L Christopher Regis,Lisa Freeman,-0.0010911211360701968
2024,4,L Christopher Regis,Bob Weinstein,-0.0005930098063561618
2024,4,L Christopher Regis,Tony Morse,-0.00133931397715007
2024,4,L Christopher Regis,Ben Hufford,0.0004593675907858981
2024,4,L Christopher Regis,Stanley Penkin,-0.00022586098544625979
2024,4,L Christopher Regis,John Toran,-0.0003491948550138086
2024,4,L Christopher Regis,Andra Vltavin,-0.001127548685708842
2024,4,L Christopher Regis,Bob Callahan,0.004353736989355806
2024,4,L Christopher Regis,Chloe Mason,0.0011818999251213868
2024,4,L Christopher Regis,Kevin Goldsmith,0.0028312913746372254
2024,4,L Christopher Regis,Ciatta R Thompson,0.0021087812506738086
2024,4,L Christopher Regis,Moses Ross,0.005799195839468368
2024,4,L Christopher Regis,Chris Henry,0.004555250405489321
2024,4,L Christopher Regis,Mike DiNapoli,0.008818807858829613
2024,4,L Christopher Regis,Michael Trimble,0.0008778485234356634
2024,4,L Christopher Regis,Joseph (Joe) Alfone,0.01036902474251769
2024,4,L Christopher Regis,Raquel Coyote,0.019578459155619572
2024,4,L Christopher Regis,John J Goldsmith,0.013945146470497674
2024,4,L Christopher Regis,Kelly Doyle,0.021749676183062203
2024,4,L Christopher Regis,Brandon Farley,0.008191996010892858
2024,4,L Christopher Regis,Tony Schwartz,0.030536646460915518
2024,4,L Christopher Regis,Patrick Cashman,0.031109970259401456
2024,4,L Christopher Regis,Lee Odell,0.026788822027294063
2024,4,L Christopher Regis,Uncertified Write In,0.004647426646462062
